"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","CDSD","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"US1MIWS0020","ANN ARBOR 1.7 NNW, MI US","42.29982","-83.739201","257.3","2014",,,,,,,
"US1MIWS0031","DEXTER 2.2 SE, MI US","42.304488","-83.855344","285.6","2015",,,,,,,
"US1MIWS0031","DEXTER 2.2 SE, MI US","42.304488","-83.855344","285.6","2016",,,,,,,
"US1MIWS0031","DEXTER 2.2 SE, MI US","42.304488","-83.855344","285.6","2017",,,,,,,
"US1MIWS0031","DEXTER 2.2 SE, MI US","42.304488","-83.855344","285.6","2018",,,,,,,
"US1MIWS0031","DEXTER 2.2 SE, MI US","42.304488","-83.855344","285.6","2019",,,,,,,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","42.27814","-83.818844","278.6","2017",,,,,,,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","42.27814","-83.818844","278.6","2018",,,,,,,
"US1MIWS0042","ANN ARBOR 4.5 W, MI US","42.27814","-83.818844","278.6","2019",,,,,,,
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2004","455","-10","90","6686","47.8","58.2","37.4"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2005","786","-8","94","6720","48.7","59.7","37.7"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2006","574","2","95","6191","49.7","60.1","39.3"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2007","689","-7","95","6520","48.8","59.6","38.0"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2008","527","-1","94","6712","47.4","58.4","36.4"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2009","367","-13","94","7016","47.1","58.1","36.1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2010","791","2","95","6308","49.6","60.2","39.0"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2011","758","-5","98","6934","48.8","59.3","38.3"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2012","821","-1","100","5613","51.4","63.1","39.7"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2013","616","-4","93","6626","47.6","57.8","37.4"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2014","465","-15","92","7659","45.4","56.1","34.7"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2015","551","-18","92","7290","48.0","59.0","37.0"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2016","800","-4","94","5919","50.3","61.4","39.3"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2017","587","-10","92","5820","49.8","60.4","39.1"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2018","851","-7","95","6741","48.6","58.8","38.5"
"USC00200228","ANN ARBOR SE, MI US","42.2416","-83.6933","253.6","2019","631","-18","94","6923","47.9","58.3","37.7"
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2009",,,,,,,
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2010",,"0",,,,,"40.3"
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2011","803","-2","98",,"49.4","58.9","39.9"
"USC00200220","ANN ARBOR 1 W, MI US","42.2875","-83.7611","263.7","2012",,,,"5525",,,
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1990","650","-1","97","6414","50.7","60.2","41.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1991","978","0","95","5803","51.3","60.8","41.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1992","390","-1","91","6320","48.3","57.1","39.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1993","644","-3","93","6575","48.3","57.0","39.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1994","682","-22","95","6957","49.2","59.0","39.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1995","869","-4","98","6042","49.0","58.3","39.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1996","673","-10","93","7096","47.7","56.9","38.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1997","522","-7","94","6699","48.1","56.7","39.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1998","932","7","96","5770","53.2","62.5","43.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","1999","851","-9","96","5731","51.0","61.0","41.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2000",,"-6",,"5736",,,"40.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2001","783","1","98",,"51.0","60.1","41.9"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2002","1014","2","96","5740","50.8","60.3","41.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2003","579","-8","92","6698","48.7","58.3","39.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2004","612","-6","91","6121","49.8","59.1","40.5"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2005","1017","-3","95","6229","50.5","59.9","41.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2006","742","1","95","5703","51.6","60.5","42.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2007","908","-6","96","6014","50.6","60.0","41.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2008","691","-1","93","6248","49.1","58.4","39.7"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2009","487","-10","93","6545","48.8","58.0","39.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2010","978","3","94","5879","51.3","60.6","42.1"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2011","949","-2","99","6486","50.5","59.4","41.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2012","1073","2","100","5139","53.4","63.4","43.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2013","758","-3","94","6172","49.2","58.1","40.4"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2014","600","-14","93","7091","47.4","56.5","38.2"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2015","747","-15","91","6741","50.1","59.6","40.6"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2016","1049","-1","95","5393","52.4","61.9","42.8"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2017","714","-17","92","5342","51.0","61.1","41.0"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2018","849","-13","95","6571","49.2","59.0","39.3"
"USC00200230","ANN ARBOR U OF MICH, MI US","42.29806","-83.66388","247.8","2019","630","-18","94","6670","48.6","58.8","38.4"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2003","467","-16","91",,"47.0","58.6","35.4"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2006",,"0","96",,"49.5","60.4","38.6"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2007","636","-8","95",,"48.7","59.9","37.6"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2008",,,,"5896",,,
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2009",,,"97",,,"58.9",
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2010",,"2","98",,"50.4","61.4","39.3"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2012","852","1","102",,"50.3","61.6","39.0"
"USC00207308","SALINE WWTP, MI US","42.1611","-83.7819","228.6","2013","480","-10","94","6904","46.9","58.1","35.7"
"US1MIWS0015","ANN ARBOR 2.1 WNW, MI US","42.286541","-83.769909","274.0","2009",,,,,,,
"US1MIWS0003","PLYMOUTH 5.4 W, MI US","42.382785","-83.571244","266.4","2012",,,,,,,
"US1MIWS0003","PLYMOUTH 5.4 W, MI US","42.382785","-83.571244","266.4","2013",,,,,,,
"USC00201225","CANTON, MI US","42.32","-83.4561","205.4","2005","1069","-5","98",,"51.6","62.7","40.5"
"USC00201225","CANTON, MI US","42.32","-83.4561","205.4","2006","934","4","99","5253","53.1","63.8","42.5"
"USC00201225","CANTON, MI US","42.32","-83.4561","205.4","2007","1125","-5","98","5580","52.2","63.4","41.0"
"US1MIWS0011","ANN ARBOR 2.1 WNW, MI US","42.283233","-83.771503","275.5","2017",,,,,,,
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","1990",,,,,,,
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","1991",,,,,,,
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","1992",,,,,,,
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","1993",,,,,,,
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","1999",,,,,,,
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2000",,,,,,,
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2001",,,,,,,
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2003",,"-14",,,,,"36.5"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2005",,"-13",,,,,"38.4"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2006","618","1","95","6066","50.1","59.2","40.9"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2007","699","-7","94","6493","48.6","58.4","38.9"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2008","530","-5","91","6740","47.2","57.1","37.4"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2009","398","-17","92","6955","47.1","56.7","37.4"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2010","805","-4","92","6295","49.5","59.0","40.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2011","777","-8","97","6868","48.8","58.2","39.5"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2013","590","-5","93","6611","47.1","56.7","37.6"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2015","542","-25","91","7271","47.8","58.0","37.6"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2016","774","-9","93","5953","50.0","60.3","39.8"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2017","600","-16","94","5797","49.7","59.5","40.0"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2018","887","-11","95","6772","48.7","57.8","39.6"
"USC00201502","CHELSEA, MI US","42.3263","-84.0133","274.3","2019","666","-12","93","6791","48.3","57.6","39.1"
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018",,,,,,,
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019",,,,,,,
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2008",,,,,,,
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2009","283","-16","91",,"45.9","56.2","35.7"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2010","643","-5","92","6595","48.3","58.4","38.2"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2011","602","-8","97","7148","47.6","57.2","37.9"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2012","635","-4","99","5764","50.1","61.1","39.1"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2013","485","-5","91","6733","46.1","55.9","36.4"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2014","367","-17","92","7584","44.1","54.4","33.9"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2015","429","-26","89","7456","46.8","57.4","36.2"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2016","635","-9","92","6023","49.3","59.6","39.0"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2017","486","-17","92","5654","48.8","58.8","38.7"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2018","665","-12","93","6734","47.6","57.1","38.1"
"USC00208972","WHITMORE LAKE 1 NW, MI US","42.4355","-83.783","276.1","2019","425","-20","91","7007","46.5","56.3","36.7"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2003","514","-9","92","7012","47.6","57.7","37.5"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2004","502","-9","92","6387","48.4","58.6","38.3"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2005",,,,"6546",,,
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2009","369","-16","94",,"46.8","57.7","35.9"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2010","715","-2","93","6531","48.6","59.7","37.6"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2011",,,,"7240",,,
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2012","630","-6","103",,"49.9","63.8","36.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2013",,,,,,,
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2014",,,,,,,
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2015",,,,,,,
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2016","855","-3","95","5164","51.2","61.9","40.6"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2017","679","-9","95","5135","50.6","61.3","40.0"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2018",,"-7",,"6261",,,"39.6"
"USC00207312","SALINE 4 SW, MI US","42.1236","-83.8199","256.0","2019","722","-19","96",,"48.8","58.7","38.9"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2000",,,,"6237",,,
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2001","636","1","99",,"49.8","59.6","40.1"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2002","857","-2","98","5922","49.5","59.8","39.3"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2003","408","-7","92","6989","47.1","57.2","37.0"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2004","440","-13","91","6471","48.2","58.0","38.4"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2005","842","-12","96","6475","49.0","59.3","38.6"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2006","670","3","96","5969","50.6","60.4","40.8"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2007","706","-8","95","6441","48.9","59.0","38.8"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2008","581","-2","94","6592","47.7","58.0","37.5"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2009","427","-17","94","6994","47.6","57.7","37.5"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2010","955","-1","96","6088","50.8","60.7","41.0"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2011","1035","-10","103","6572","51.0","60.7","41.2"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2012","1195","3","105","4837","54.5","65.6","43.4"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2013","951","-2","97","5842","50.8","60.6","41.0"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2014","877","-13","96","6702","49.3","59.3","39.2"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2015","1022","-18","97","6251","52.1","62.5","41.6"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2016","1376","-4","100","4813","54.2","64.6","43.8"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2017","888","-7","97","5237","52.2","62.5","42.0"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2018","1211","-7","98","6017","51.8","61.2","42.3"
"USW00014853","DETROIT WILLOW RUN AIRPORT, MI US","42.23333","-83.53333","236.8","2019","976","-15","96","6040","51.3","60.8","41.7"
"US1MIOK0074","SOUTH LYON 0.5 NW, MI US","42.4647521972656","-83.6592788696289","280.7","2014",,,,,,,
"US1MIOK0074","SOUTH LYON 0.5 NW, MI US","42.4647521972656","-83.6592788696289","280.7","2015",,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2009",,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2013",,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2014",,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2015",,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2017",,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2018",,,,,,,
"US1MIWS0007","ANN ARBOR 3.1 SE, MI US","42.239144","-83.69582","251.5","2019",,,,,,,
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2005",,,,,,,
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2006","706","3","97",,"51.0","60.7","41.3"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2007","797","-7","95","6131","49.6","59.2","40.0"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2008","598","-2","93","6397","48.1","57.9","38.3"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2009","477","-18","94","6831","47.9","57.6","38.1"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2010","897","0","94","6135","50.3","59.8","40.7"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2011","846","-11","99","6675","49.4","58.6","40.2"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2012","889","1","101","5270","52.1","62.6","41.5"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2013","608","-3","93","6324","47.8","57.3","38.4"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2014","449","-16","90","7411","45.4","55.2","35.7"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2015",,,,"7229",,,
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2018","900","-8","95","6466","49.2","58.2","40.3"
"USC00205451","MILAN WWTP, MI US","42.0811","-83.6769","207.3","2019",,,,"6566",,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","1999","541","-14","94",,"48.3","59.9","36.6"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2000","465","-18","89","6513","47.3","58.0","36.7"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2001","481","-11","95","7013","48.7","59.1","38.4"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2002","690","-8","96","6244","48.3","59.2","37.4"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2003",,,,"7293",,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2004",,,,,,,
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2005","608","-16","93","7054","47.1","58.0","36.3"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2006","447","-1","93","6236","48.9","59.1","38.6"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2007","570","-12","96","6672","48.0","58.9","37.0"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2008","444","-13","93","6796","46.9","58.0","35.8"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2009","326","-19","94","7102","46.7","57.8","35.5"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2010","684","-9","93","6393","49.3","59.8","38.7"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2011","671","-14","101","7055","48.3","58.6","38.0"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2012","711","-2","102","5588","51.0","62.9","39.0"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2013","554","-9","93","6658","47.2","57.9","36.6"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2014","379","-20","90","7819","44.8","55.8","33.7"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2015","474","-30","91","7336","47.5","58.9","36.1"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2016","667","-12","95","5919","49.6","60.8","38.4"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2017","480","-20","93","5952","49.1","60.2","38.0"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2018","717","-17","93","6760","48.2","58.5","38.0"
"USW00094889","ANN ARBOR MUNICIPAL AIRPORT, MI US","42.22278","-83.74444","255.7","2019","537","-20","94","6964","47.7","58.2","37.2"
