"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","EMNT","EMXT","HDSD","TAVG","TMAX","TMIN"
"USC00207521","SHELBY 1 SSW, MI US","42.6844","-83.0808","222.5","2006",,,,,,
"USC00207521","SHELBY 1 SSW, MI US","42.6844","-83.0808","222.5","2008",,,,,,
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2006","4","97","5472","52.6","60.4","44.9"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2007","-3","96","5882","51.1","59.3","43.0"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2008","1","93","6055","49.8","58.0","41.6"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2009","-4","94","6378","49.6","57.8","41.4"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2010","4","95","5784","51.7","59.7","43.7"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2011","2","100","6562","50.6","58.4","42.7"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2012","6","101","5086","53.5","62.2","44.7"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2013","1","96","5938","49.8","57.9","41.6"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2015","-10","91",,"50.5","59.1","42.0"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2016","1","95","5442","52.3","60.7","43.9"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2017","-4",,"5398",,,"43.3"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2018","-4","95",,"50.4","58.3","42.5"
"USW00014822","DETROIT CITY AIRPORT, MI US","42.40917","-83.01","190.8","2019","-12","96","6446","50.0","58.2","41.8"
"US1MIMB0049","STERLING HEIGHTS 1.8 W, MI US","42.577269","-83.065309","192.0","2016",,,,,,
"CA1ON000311","TECUMSEH 0.9 NE, CA","42.326017","-82.876639","176.8","2017",,,,,,
"CA1ON000311","TECUMSEH 0.9 NE, CA","42.326017","-82.876639","176.8","2018",,,,,,
"CA1ON000312","NORTH WOODSLEE 0.9 ENE, CA","42.216288","-82.70473","184.1","2018",,,,,,
"CA006133362","HARROW CDA AUTO, ON CA","42.0333","-82.9","191.0","2006","4","92","5842","50.7","58.5","43.0"
"CA006133362","HARROW CDA AUTO, ON CA","42.0333","-82.9","191.0","2008","-2","90",,"47.4","55.8","39.0"
"CA006133362","HARROW CDA AUTO, ON CA","42.0333","-82.9","191.0","2009","-12","89","6980","47.2","55.6","38.7"
"CA006133362","HARROW CDA AUTO, ON CA","42.0333","-82.9","191.0","2010","0","93","6212","50.6","58.7","42.5"
"CA006133362","HARROW CDA AUTO, ON CA","42.0333","-82.9","191.0","2011","-7","100","6759","49.6","57.2","42.1"
"CA006133362","HARROW CDA AUTO, ON CA","42.0333","-82.9","191.0","2013",,"92",,,"56.0",
"CA006133362","HARROW CDA AUTO, ON CA","42.0333","-82.9","191.0","2016","-2","93","5601","51.2","59.4","43.0"
"CA006133362","HARROW CDA AUTO, ON CA","42.0333","-82.9","191.0","2017","-5","92","5354","50.5","58.6","42.5"
"CA006133362","HARROW CDA AUTO, ON CA","42.0333","-82.9","191.0","2018",,,"6401",,,
"CA006133362","HARROW CDA AUTO, ON CA","42.0333","-82.9","191.0","2019","-9","92",,"48.9","57.0","40.9"
"US1MIWY0006","DEARBORN 1.6 W, MI US","42.314","-83.245","183.2","2010",,,,,,
"US1MIMB0009","NEW BALTIMORE 0.4 SSE, MI US","42.677025","-82.735671","175.0","2009",,,,,,
"US1MIMB0009","NEW BALTIMORE 0.4 SSE, MI US","42.677025","-82.735671","175.0","2013",,,,,,
"US1MIMB0009","NEW BALTIMORE 0.4 SSE, MI US","42.677025","-82.735671","175.0","2014",,,,,,
"US1MIMB0009","NEW BALTIMORE 0.4 SSE, MI US","42.677025","-82.735671","175.0","2015",,,,,,
"US1MIMB0009","NEW BALTIMORE 0.4 SSE, MI US","42.677025","-82.735671","175.0","2016",,,,,,
"US1MIMB0009","NEW BALTIMORE 0.4 SSE, MI US","42.677025","-82.735671","175.0","2017",,,,,,
"US1MIMB0009","NEW BALTIMORE 0.4 SSE, MI US","42.677025","-82.735671","175.0","2018",,,,,,
"US1MIMB0009","NEW BALTIMORE 0.4 SSE, MI US","42.677025","-82.735671","175.0","2019",,,,,,
"USC00201225","CANTON, MI US","42.32","-83.4561","205.4","2006","4","99","5253","53.1","63.8","42.5"
"USC00201225","CANTON, MI US","42.32","-83.4561","205.4","2007","-5","98","5580","52.2","63.4","41.0"
"CA006130257","AMHERSTBURG, ON CA","42.1","-83.1","182.0","2006",,,,,,
"CA006130257","AMHERSTBURG, ON CA","42.1","-83.1","182.0","2017","-1","93","4869","52.0","60.9","43.2"
"CA006130257","AMHERSTBURG, ON CA","42.1","-83.1","182.0","2018","-5","96","6212","51.0","59.1","42.8"
"CA006130257","AMHERSTBURG, ON CA","42.1","-83.1","182.0","2019","-13","95","6302","50.4","58.8","42.1"
"US1MIMB0007","SHELBY 0.4 SSE, MI US","42.665936","-83.028694","207.3","2010",,,,,,
"US1MIMB0007","SHELBY 0.4 SSE, MI US","42.665936","-83.028694","207.3","2012",,,,,,
"US1MIMB0007","SHELBY 0.4 SSE, MI US","42.665936","-83.028694","207.3","2015",,,,,,
"US1MIMB0007","SHELBY 0.4 SSE, MI US","42.665936","-83.028694","207.3","2016",,,,,,
"US1MIMB0007","SHELBY 0.4 SSE, MI US","42.665936","-83.028694","207.3","2018",,,,,,
"US1MIMB0007","SHELBY 0.4 SSE, MI US","42.665936","-83.028694","207.3","2019",,,,,,
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2018",,,,,,
"US1MIWY0125","CANTON 2.7 N, MI US","42.347327","-83.472867","210.6","2019",,,,,,
"USC00208779","WEST BLOOMFIELD, MI US","42.5413","-83.343","271.3","2006",,,,,,
"USC00208779","WEST BLOOMFIELD, MI US","42.5413","-83.343","271.3","2007",,,,,,
"USC00208779","WEST BLOOMFIELD, MI US","42.5413","-83.343","271.3","2008",,,,,,
"USC00208779","WEST BLOOMFIELD, MI US","42.5413","-83.343","271.3","2009",,,,,,
"USC00208779","WEST BLOOMFIELD, MI US","42.5413","-83.343","271.3","2010",,,,,,
"USC00208779","WEST BLOOMFIELD, MI US","42.5413","-83.343","271.3","2011",,,,,,
"USC00208779","WEST BLOOMFIELD, MI US","42.5413","-83.343","271.3","2012",,,,,,
"USC00208779","WEST BLOOMFIELD, MI US","42.5413","-83.343","271.3","2013",,,,,,
"USC00208779","WEST BLOOMFIELD, MI US","42.5413","-83.343","271.3","2017",,,,,,
"US1MIWY0043","DEARBORN HEIGHTS 1.8 NW, MI US","42.3419570922852","-83.3020706176758","185.6","2013",,,,,,
"US1MIWY0043","DEARBORN HEIGHTS 1.8 NW, MI US","42.3419570922852","-83.3020706176758","185.6","2014",,,,,,
"US1MIWY0043","DEARBORN HEIGHTS 1.8 NW, MI US","42.3419570922852","-83.3020706176758","185.6","2015",,,,,,
"US1MIWY0043","DEARBORN HEIGHTS 1.8 NW, MI US","42.3419570922852","-83.3020706176758","185.6","2016",,,,,,
"US1MIWY0043","DEARBORN HEIGHTS 1.8 NW, MI US","42.3419570922852","-83.3020706176758","185.6","2017",,,,,,
"US1MIWY0043","DEARBORN HEIGHTS 1.8 NW, MI US","42.3419570922852","-83.3020706176758","185.6","2018",,,,,,
"US1MIWY0043","DEARBORN HEIGHTS 1.8 NW, MI US","42.3419570922852","-83.3020706176758","185.6","2019",,,,,,
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2006","-1","95","6408","48.6","57.9","39.3"
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2007","-9","93","6804","47.4","57.3","37.4"
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2008","-8","89","7030","46.0","55.9","36.1"
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2009","-14","91","7337","45.8","55.5","36.1"
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2010","-5","94","6721","48.2","57.8","38.7"
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2011","-6","95","7252","47.2","56.5","38.0"
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2012","-8","97","5928","49.7","60.0","39.4"
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2015","-25","87","7978","45.7","55.7","35.7"
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2016","-13","92","6637","47.7","57.7","37.7"
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2017","-17","91","6499","46.9","56.7","37.1"
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2018","-14","90","7485","45.6","54.9","36.4"
"USC00208941","WHITE LAKE 4 E, MI US","42.698","-83.4716","321.0","2019","-18","91","7693","45.1","54.8","35.5"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2006","1","97","5858","50.5","58.9","42.1"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2007","-6","95","6357","49.4","58.3","40.5"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2008","-4","91","6605","47.4","56.4","38.4"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2009","-10","92","7073","47.2","56.0","38.4"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2010","0","94","6359","49.9","58.4","41.3"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2011","-5","98","7011","48.8","57.2","40.3"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2012","1","100","5553","51.5","61.0","42.1"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2013","-3","94","6633","47.3","56.0","38.7"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2014","-16","91","7706","45.4","54.3","36.5"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2015","-19","91","7313","48.2","57.6","38.8"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2016","-7","94","5925","50.5","59.5","41.5"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2017","-10","92","5803","49.8","58.6","40.9"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2018","-7","95","6692","48.9","57.4","40.4"
"USW00094817","PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US","42.665","-83.41806","297.5","2019","-14","94","6929","48.0","56.6","39.4"
"US1MIOK0094","FARMINGTON HILLS 1.4 N, MI US","42.5066","-83.3791","267.6","2017",,,,,,
"US1MIOK0094","FARMINGTON HILLS 1.4 N, MI US","42.5066","-83.3791","267.6","2018",,,,,,
"US1MIOK0094","FARMINGTON HILLS 1.4 N, MI US","42.5066","-83.3791","267.6","2019",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2006",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2007",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2008",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2009",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2010",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2011",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2012",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2013",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2014",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2015",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2016",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2017",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2018",,,,,,
"USC00209110","WYANDOTTE, MI US","42.20852","-83.16269","176.8","2019",,,,,,
"US1MIOK0013","PLEASANT RIDGE 0.5 WNW, MI US","42.472465","-83.153615","200.3","2009",,,,,,
"CA1ON000320","WINDSOR 12.8 ENE, CA","42.321699","-82.900617","178.0","2016",,,,,,
"CA1ON000320","WINDSOR 12.8 ENE, CA","42.321699","-82.900617","178.0","2017",,,,,,
"CA1ON000320","WINDSOR 12.8 ENE, CA","42.321699","-82.900617","178.0","2018",,,,,,
"CA1ON000320","WINDSOR 12.8 ENE, CA","42.321699","-82.900617","178.0","2019",,,,,,
"CA1ON000321","WINDSOR 0.6 SSE, CA","42.288161","-83.049312","184.1","2016",,,,,,
"CA1ON000321","WINDSOR 0.6 SSE, CA","42.288161","-83.049312","184.1","2018",,,,,,
"CA1ON000322","WINDSOR 4.0 NE, CA","42.317854","-83.015228","182.3","2016",,,,,,
"CA1ON000322","WINDSOR 4.0 NE, CA","42.317854","-83.015228","182.3","2017",,,,,,
"CA1ON000322","WINDSOR 4.0 NE, CA","42.317854","-83.015228","182.3","2018",,,,,,
"CA1ON000322","WINDSOR 4.0 NE, CA","42.317854","-83.015228","182.3","2019",,,,,,
"US1MIMB0054","UTICA 2.9 E, MI US","42.635189","-82.965289","183.5","2019",,,,,,
"CA1ON000009","WINDSOR 1.7 SE, CA","42.284481","-83.0345612","186.2","2015",,,,,,
"CA1ON000009","WINDSOR 1.7 SE, CA","42.284481","-83.0345612","186.2","2016",,,,,,
"CA1ON000009","WINDSOR 1.7 SE, CA","42.284481","-83.0345612","186.2","2017",,,,,,
"CA1ON000009","WINDSOR 1.7 SE, CA","42.284481","-83.0345612","186.2","2018",,,,,,
"CA1ON000009","WINDSOR 1.7 SE, CA","42.284481","-83.0345612","186.2","2019",,,,,,
"US1MIWY0013","BELLEVILLE 3.0 SE, MI US","42.17811","-83.43507","199.6","2011",,,,,,
"US1MIWY0013","BELLEVILLE 3.0 SE, MI US","42.17811","-83.43507","199.6","2012",,,,,,
"US1MIMB0018","MACOMB 3.9 SE, MI US","42.663525","-82.902502","182.9","2010",,,,,,
"USC00207103","ROMEO, MI US","42.7794","-82.9391","213.4","2006","0","96",,"50.0","60.1","40.0"
"US1MIOK0085","TROY 1.8 S, MI US","42.5543327331543","-83.1391754150391","203.3","2016",,,,,,
"US1MIOK0085","TROY 1.8 S, MI US","42.5543327331543","-83.1391754150391","203.3","2017",,,,,,
"US1MIOK0085","TROY 1.8 S, MI US","42.5543327331543","-83.1391754150391","203.3","2018",,,,,,
"US1MIOK0085","TROY 1.8 S, MI US","42.5543327331543","-83.1391754150391","203.3","2019",,,,,,
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2006","2","97","6171","49.7","59.0","40.4"
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2007","-6","96","6592","48.7","58.4","39.0"
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2008","-2","93","6742","47.2","57.1","37.3"
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2009",,,"7028",,,
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2010","3","94",,"49.4","58.8","40.0"
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2011","-3","98","6912","48.5","57.7","39.3"
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2012","1","100","5661","51.2","61.8","40.7"
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2013","-2","95","6726","47.0","56.5","37.5"
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2015","-18","91","7515","47.2","57.5","36.9"
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2016","-3","94","6184","49.7","59.8","39.6"
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2017","-6","92","6051","49.0","58.6","39.3"
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2018","-7","94","6973","47.8","56.9","38.7"
"USC00202691","FARMINGTON, MI US","42.4669","-83.3625","219.5","2019","-16","95","7178","47.1","56.6","37.6"
"US1MIOK0088","LEONARD 2.7 SE, MI US","42.839966","-83.103111","305.1","2015",,,,,,
"US1MIOK0047","BLOOMFIELD TOWNSHIP 3.1 SW, MI US","42.54516","-83.317685","262.7","2013",,,,,,
"US1MIOK0047","BLOOMFIELD TOWNSHIP 3.1 SW, MI US","42.54516","-83.317685","262.7","2014",,,,,,
"US1MIOK0047","BLOOMFIELD TOWNSHIP 3.1 SW, MI US","42.54516","-83.317685","262.7","2018",,,,,,
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2006","4","97","5585","52.2","60.5","43.8"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2007","-4","95","5982","50.9","59.5","42.3"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2008","0","93","6084","49.7","58.5","40.8"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2009","-15","94","6455","49.3","58.2","40.5"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2010","3","94","5734","51.9","60.4","43.4"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2011","-5","100","6458","51.1","59.5","42.8"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2012","4","102","4949","53.8","63.2","44.5"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2013","-1","95","5993","49.9","58.3","41.4"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2014","-14","94","7066","47.7","56.5","38.9"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2015","-13","92","6671","50.8","59.9","41.6"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2016","-1","98","5246","52.9","61.7","44.0"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2017","-4","93","5203","52.4","61.2","43.6"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2018","-6","96","6127","51.4","59.7","43.1"
"USW00094847","DETROIT METRO AIRPORT, MI US","42.2313","-83.3308","192.3","2019","-14","97","6237","50.5","59.0","42.0"
