,Transmission,Drive,Drive Type,Engine Size,Engine Cylinders,City MPG,Highway MPG,Fuel,Super,Class
565,Manual,2 wheel,Rear,2.0,4.0,18,24.0,Gas,None,Convertible
566,Automatic,4 wheel,-1,3.6,6.0,16,23.0,Flexible,None,Truck
567,Automatic,2 wheel,Front,1.6,4.0,20,27.0,Gas,Turbo,Convertible
568,Automatic,2 wheel,Rear,4.6,8.0,13,17.0,Gas,None,Van
569,Automatic,All wheel,-1,3.5,6.0,18,24.0,Gas,None,Suv-crossover
570,Automatic,2 wheel,Rear,2.0,4.0,22.0,30.0,Gas,Turbo,Sedan
571,Manual,2 wheel,Front,1.4,4.0,28,34.0,Gas,Turbo,Convertible
572,Automatic,2 wheel,Front,3.6,6.0,32,33.0,Gas,None,Van
573,Automatic,4 wheel,-1,2.4,4.0,22,30.0,Gas,None,Suv-crossover
574,Automatic,2 wheel,Rear,2.3,4.0,-1,-1.0,Gas,Turbo,Convertible
575,Automatic,4 wheel,-1,1.5,3.0,25,28.0,Gas,Turbo,Suv-crossover
576,Automatic,4 wheel,-1,5.7,8.0,19,24.0,Gas,None,Truck
577,Manual,2 wheel,Rear,2.0,4.0,22,33.0,Gas,Turbo,Convertible
578,Manual,2 wheel,Rear,6.2,8.0,17,28.0,Gas,None,Convertible
579,Automatic,2 wheel,Front,3.5,6.0,19,27.0,Gas,None,Van
580,Automatic,2 wheel,Front,1.8,4.0,29.0,37.0,Gas,None,Sedan
581,Automatic,2 wheel,Rear,3.0,6.0,-1,-1.0,Gas,Turbo,Convertible
582,Automatic,2 wheel,Rear,2.0,4.0,23.0,34.0,Gas,Turbo,Sedan
583,Automatic,2 wheel,Rear,2.0,4.0,21,27.0,Gas,Turbo,Suv-crossover
584,Automatic,2 wheel,Rear,2.0,4.0,23.0,34.0,Gas,Turbo,Sedan
585,Automatic,4 wheel,-1,3.6,6.0,18,25.0,Gas,None,Suv-crossover
586,Automatic,All wheel,-1,3.8,6.0,19,24.0,Gas,Turbo,Convertible
587,Automatic,2 wheel,Rear,3.6,6.0,18,25.0,Gas,None,Truck
588,Automatic,All wheel,-1,2.0,4.0,28,33.0,Gas,None,Suv-crossover
589,Automatic,2 wheel,Front,3.6,6.0,18,28.0,Gas,None,Van
590,Automatic,2 wheel,Front,1.0,3.0,27,29.0,Gas,Turbo,Suv-crossover
591,Automatic,2 wheel,Front,2.5,4.0,43.0,44.0,Gas,None,Sedan
592,Automatic,2 wheel,Rear,3.8,8.0,16,23.0,Gas,Turbo,Convertible
593,Automatic,All wheel,-1,2.0,4.0,24,29.0,Gas,Turbo,Suv-crossover
594,Automatic,2 wheel,Front,2.0,4.0,22,28.0,Gas,Turbo,Suv-crossover
595,Automatic,All wheel,-1,3.5,6.0,19,26.0,Gas,None,Sedan
596,Automatic,4 wheel,-1,3.6,6.0,18,25.0,Gas,None,Suv-crossover
597,Automatic,4 wheel,-1,3.5,6.0,16,21.0,Gas,Turbo,Suv-crossover
598,Automatic,4 wheel,-1,5.3,8.0,13,18.0,Flexible,None,Truck
599,Automatic,2 wheel,Rear,2.0,4.0,22,29.0,Gas,Turbo,Sedan
600,Automatic,4 wheel,-1,5.3,8.0,16,22.0,Gas,None,Truck
601,Automatic,All wheel,-1,4.0,8.0,15,23.0,Gas,Turbo,Sedan
602,Automatic,All wheel,-1,3.5,6.0,21,28.0,Gas,None,Suv-crossover
603,Automatic,4 wheel,-1,5.7,8.0,13,17.0,Gas,None,Truck
604,Automatic,2 wheel,Front,1.8,4.0,28,36.0,Gas,None,Sedan
605,Automatic,4 wheel,-1,5.3,8.0,16,22.0,Flexible,None,Truck
606,Automatic,4 wheel,-1,6.2,8.0,15,19.0,Gas,None,Truck
607,Automatic,2 wheel,Front,3.5,6.0,19,27.0,Gas,None,Van
608,Automatic,4 wheel,Rear,3.5,6.0,18,22.0,Gas,None,Truck
609,Automatic,2 wheel,Rear,3.5,6.0,-1,-1.0,Flexible,None,Van
610,Automatic,2 wheel,Rear,2.0,4.0,21,27.0,Gas,None,Convertible
611,Automatic,All wheel,-1,2.0,4.0,24,31.0,Gas,Turbo,Sedan
612,Automatic,2 wheel,Rear,3.8,8.0,15,22.0,Gas,Turbo,Convertible
613,Automatic,2 wheel,Rear,3.0,6.0,19,28.0,Gas,Turbo,Sedan
614,Automatic,All wheel,-1,3.0,6.0,18,27.0,Gas,Super,Sedan
615,Automatic,All wheel,-1,2.0,4.0,23,31.0,Gas,Turbo,Suv-crossover
616,Automatic,4 wheel,-1,2.5,4.0,21,27.0,Gas,None,Suv-crossover
617,Automatic,2 wheel,Front,3.5,6.0,17,24.0,Gas,None,Suv-crossover
618,Automatic,2 wheel,Front,3.6,6.0,17,25.0,Flexible,None,Van
619,Automatic,All wheel,-1,2.0,4.0,21,27.0,Gas,Turbo,Suv-crossover
620,Automatic,2 wheel,Front,3.5,6.0,18,27.0,Gas,None,Van
621,Automatic,4 wheel,-1,6.7,6.0,-1,-1.0,Diesel,Turbo,Truck
622,Automatic,2 wheel,Rear,2.0,4.0,24,32.0,Gas,Turbo,Convertible
623,Manual,2 wheel,Rear,6.2,8.0,16,25.0,Gas,None,Convertible
624,Automatic,2 wheel,Front,2.4,4.0,25.0,35.0,Gas,None,Sedan
625,Automatic,2 wheel,Rear,3.7,6.0,-1,-1.0,Gas,None,Convertible
626,Automatic,4 wheel,-1,3.6,6.0,16,20.0,Gas,None,Suv-crossover
627,Automatic,2 wheel,Front,3.5,6.0,19,27.0,Gas,None,Van
628,Automatic,2 wheel,Rear,3.0,6.0,20,25.0,Diesel,Turbo,Truck
629,Automatic,4 wheel,-1,3.6,6.0,17,24.0,Gas,None,Truck
630,Automatic,All wheel,-1,2.0,4.0,22,31.0,Gas,Turbo,Convertible
631,Automatic,2 wheel,Front,3.6,6.0,19,28.0,Gas,None,Van
632,Automatic,2 wheel,Front,3.6,6.0,32,33.0,Gas,None,Van
633,Automatic,2 wheel,Rear,3.0,6.0,20,28.0,Gas,Super,Convertible
634,Automatic,2 wheel,Front,1.6,4.0,20,27.0,Gas,Turbo,Convertible
635,Automatic,2 wheel,Rear,6.2,8.0,15,22.0,Gas,None,Suv-crossover
636,Automatic,2 wheel,Front,3.8,6.0,18.0,28.0,Gas,Super,Sedan
637,Automatic,4 wheel,-1,3.5,6.0,17,23.0,Flexible,None,Truck
638,Automatic,All wheel,-1,4.0,8.0,12,17.0,Gas,Turbo,Suv-crossover
639,Automatic,2 wheel,Rear,4.6,8.0,18,24.0,Gas,Turbo,Convertible
640,Automatic,2 wheel,Front,3.6,6.0,19,28.0,Gas,None,Van
641,Automatic,4 wheel,-1,6.2,8.0,15,21.0,Gas,None,Suv-crossover
642,Automatic,4 wheel,-1,5.3,8.0,16,22.0,Gas,None,Truck
643,Automatic,All wheel,-1,4.6,8.0,16,23.0,Gas,None,Sedan
644,Automatic,2 wheel,Front,3.5,6.0,19,28.0,Gas,None,Van
645,Automatic,4 wheel,-1,2.3,4.0,20,27.0,Gas,Turbo,Suv-crossover
646,Automatic,2 wheel,Rear,5.7,8.0,-1,-1.0,Gas,None,Truck
647,Automatic,All wheel,-1,2.5,4.0,22,28.0,Gas,None,Suv-crossover
648,Manual,All wheel,-1,2.5,4.0,17,22.0,Gas,Turbo,Sedan
649,Automatic,2 wheel,Rear,2.7,5.0,-1,-1.0,Diesel,Turbo,Van
650,Automatic,All wheel,-1,3.5,6.0,18,25.0,Gas,None,Truck
651,Automatic,2 wheel,Front,3.6,6.0,32,33.0,Gas,None,Van
652,Automatic,4 wheel,-1,6.7,6.0,-1,-1.0,Diesel,Turbo,Truck
653,Automatic,2 wheel,Front,2.5,4.0,29.0,41.0,Gas,None,Sedan
654,Automatic,4 wheel,-1,4.3,6.0,15,20.0,Gas,None,Truck
655,Automatic,2 wheel,Front,1.6,4.0,26,33.0,Gas,Turbo,Convertible
656,Automatic,4 wheel,-1,6.7,6.0,-1,-1.0,Diesel,Turbo,Truck
657,Automatic,2 wheel,Front,2.0,4.0,22,27.0,Gas,Turbo,Suv-crossover
658,Automatic,2 wheel,Rear,5.4,8.0,15,19.0,Gas,None,Truck
659,Automatic,2 wheel,Front,3.6,6.0,18.0,28.0,Flexible,None,Sedan
660,Automatic,2 wheel,Front,2.4,4.0,27.0,36.0,Gas,None,Sedan
661,Automatic,2 wheel,Rear,3.5,6.0,17,24.0,Gas,Turbo,Suv-crossover
662,Manual,2 wheel,Rear,2.0,4.0,21,28.0,Gas,None,Convertible
663,Automatic,All wheel,-1,3.0,6.0,19,29.0,Gas,Super,Sedan
664,Automatic,2 wheel,Rear,3.6,6.0,17,25.0,Flexible,None,Truck
665,Manual,2 wheel,Rear,2.0,4.0,26,33.0,Gas,None,Convertible
666,Automatic,2 wheel,Rear,5.7,8.0,20,25.0,Gas,None,Truck
667,Automatic,2 wheel,Front,1.5,4.0,51.0,45.0,Gas,None,Sedan
668,Automatic,4 wheel,-1,3.5,6.0,18,23.0,Gas,None,Truck
669,Automatic,2 wheel,Rear,5.3,8.0,20,23.0,Gas,None,Truck
670,Automatic,2 wheel,Front,3.6,6.0,17,25.0,Flexible,None,Van
671,Manual,4 wheel,-1,3.4,6.0,17,20.0,Gas,None,Truck
672,Automatic,2 wheel,Rear,6.4,8.0,15,24.0,Gas,None,Sedan
673,Automatic,All wheel,-1,3.0,6.0,18,26.0,Gas,Super,Convertible
674,Automatic,2 wheel,Rear,2.0,4.0,26,36.0,Gas,None,Convertible
675,Automatic,4 wheel,-1,5.7,8.0,13,17.0,Gas,None,Suv-crossover
676,Automatic,2 wheel,Front,3.5,6.0,19,28.0,Gas,None,Van
677,Automatic,2 wheel,Rear,4.7,8.0,13,20.0,Gas,None,Convertible
678,Automatic,2 wheel,Rear,6.0,8.0,-1,-1.0,Flexible,None,Truck
679,Manual,4 wheel,-1,3.6,6.0,17,25.0,Gas,None,Suv-crossover
680,Automatic,All wheel,-1,2.0,4.0,25.0,34.0,Gas,Turbo,Sedan
681,Automatic,All wheel,-1,3.5,6.0,19.0,26.0,Gas,None,Sedan
682,Automatic,2 wheel,Rear,3.7,6.0,-1,-1.0,Flexible,None,Van
683,Manual,2 wheel,Rear,2.0,4.0,27,34.0,Gas,None,Convertible
684,Manual,2 wheel,Rear,2.0,4.0,26,33.0,Gas,None,Convertible
685,Automatic,2 wheel,Front,3.5,6.0,19,27.0,Gas,None,Van
686,Manual,4 wheel,-1,2.7,4.0,18,21.0,Gas,None,Truck
687,Manual,2 wheel,Front,2.4,4.0,22,31.0,Gas,None,Sedan
688,Automatic,4 wheel,-1,3.4,6.0,16,19.0,Gas,None,Truck
689,Automatic,2 wheel,Rear,3.0,6.0,20,27.0,Gas,Turbo,Convertible
690,Automatic,4 wheel,-1,6.6,8.0,-1,-1.0,Gas,None,Truck
691,Automatic,2 wheel,Front,3.6,6.0,17,25.0,Flexible,None,Van
692,Automatic,2 wheel,Front,2.4,4.0,25,35.0,Gas,None,Sedan
693,Automatic,4 wheel,-1,5.7,8.0,16,23.0,Gas,None,Truck
694,Automatic,2 wheel,Front,3.5,6.0,19,27.0,Gas,None,Van
695,Automatic,2 wheel,Front,2.5,4.0,24,34.0,Gas,None,Sedan
696,Automatic,4 wheel,-1,5.3,8.0,16,22.0,Gas,None,Truck
697,Automatic,2 wheel,Front,3.6,6.0,17,25.0,Flexible,None,Van
698,Automatic,All wheel,-1,6.0,12.0,11,18.0,Gas,Turbo,Convertible
699,Automatic,2 wheel,Rear,2.0,4.0,21,27.0,Gas,Turbo,Suv-crossover
700,Automatic,4 wheel,-1,6.4,8.0,-1,-1.0,Gas,None,Truck
701,Automatic,2 wheel,Front,3.5,6.0,21,30.0,Gas,None,Sedan
702,Automatic,2 wheel,Front,3.6,6.0,29,30.0,Gas,None,Van
703,Automatic,2 wheel,Rear,6.3,8.0,14,20.0,Gas,None,Convertible
704,Automatic,2 wheel,Rear,3.5,6.0,16,22.0,Gas,Turbo,Truck
705,Automatic,2 wheel,Rear,3.9,8.0,16,23.0,Gas,Turbo,Convertible
706,Automatic,2 wheel,Front,1.6,4.0,26,33.0,Gas,Turbo,Convertible
707,Automatic,2 wheel,Front,3.5,6.0,19,28.0,Gas,None,Van
708,Automatic,2 wheel,Front,2.5,4.0,22,33.0,Gas,None,Sedan
709,Automatic,2 wheel,Front,2.5,4.0,25,36.0,Gas,None,Sedan
710,Automatic,2 wheel,Rear,5.2,10.0,13,18.0,Gas,None,Convertible
711,Automatic,2 wheel,Front,2.5,4.0,43,44.0,Gas,None,Sedan
712,Automatic,4 wheel,-1,3.5,6.0,18,23.0,Gas,None,Truck
713,Automatic,All wheel,-1,6.5,12.0,10,16.0,Gas,None,Convertible
714,Automatic,2 wheel,Rear,5.7,8.0,15,22.0,Gas,None,Truck
715,Automatic,2 wheel,Front,2.5,4.0,22,29.0,Gas,None,Suv-crossover
716,Automatic,2 wheel,Front,1.5,4.0,30.0,38.0,Gas,Turbo,Sedan
717,Automatic,2 wheel,Front,3.5,6.0,18,25.0,Gas,None,Van
718,Automatic,2 wheel,Front,3.6,6.0,18,28.0,Gas,None,Van
719,Automatic,2 wheel,Rear,3.0,6.0,20,25.0,Diesel,Turbo,Truck
720,Automatic,2 wheel,Rear,3.6,6.0,19,26.0,Gas,None,Suv-crossover
721,Automatic,2 wheel,Rear,2.0,4.0,23,31.0,Gas,Turbo,Convertible
722,Automatic,2 wheel,Rear,5.7,8.0,17,25.0,Gas,None,Truck
723,Automatic,2 wheel,Rear,6.0,12.0,13,20.0,Gas,Turbo,Sedan
724,Automatic,2 wheel,Front,2.0,4.0,22,28.0,Gas,Turbo,Suv-crossover
725,Automatic,2 wheel,Front,3.5,6.0,19,26.0,Gas,None,Suv-crossover
726,Automatic,2 wheel,Rear,2.0,4.0,24,34.0,Gas,Turbo,Convertible
727,Automatic,2 wheel,Front,3.6,6.0,-1,-1.0,Gas,None,Van
728,Automatic,2 wheel,Rear,3.6,6.0,19,28.0,Gas,None,Convertible
729,Automatic,All wheel,-1,2.0,4.0,21,29.0,Flexible,Turbo,Convertible
730,Automatic,4 wheel,-1,3.2,6.0,21,29.0,Gas,None,Suv-crossover
731,Automatic,2 wheel,Front,2.4,4.0,25,30.0,Gas,None,Suv-crossover
732,Automatic,2 wheel,Front,2.0,4.0,31.0,40.0,Gas,None,Sedan
733,Automatic,2 wheel,Rear,5.0,8.0,15,23.0,Gas,None,Sedan
734,Automatic,4 wheel,-1,2.3,4.0,20,24.0,Gas,Turbo,Truck
735,Automatic,All wheel,-1,2.7,6.0,19,26.0,Gas,Turbo,Suv-crossover
736,Automatic,2 wheel,Front,1.4,4.0,28,38.0,Gas,Turbo,Sedan
737,Automatic,2 wheel,Rear,4.3,6.0,15,20.0,Gas,None,Truck
738,Manual,2 wheel,Front,1.6,4.0,27,35.0,Gas,Turbo,Convertible
739,Automatic,2 wheel,Rear,4.4,8.0,14,20.0,Gas,Turbo,Sedan
740,Automatic,All wheel,-1,2.0,4.0,20,29.0,Gas,Turbo,Sedan
741,Automatic,4 wheel,-1,2.0,4.0,21,27.0,Gas,Turbo,Suv-crossover
742,Automatic,4 wheel,-1,4.6,8.0,15,20.0,Gas,None,Suv-crossover
743,Automatic,2 wheel,Front,1.8,4.0,47.0,46.0,Gas,None,Sedan
744,Automatic,2 wheel,Front,3.5,6.0,19,27.0,Gas,None,Sedan
745,Automatic,All wheel,-1,5.0,8.0,15,23.0,Gas,Super,Convertible
746,Automatic,4 wheel,-1,5.7,8.0,15,21.0,Gas,None,Truck
747,Automatic,2 wheel,Rear,6.3,12.0,-1,-1.0,Gas,None,Convertible
748,Automatic,2 wheel,Front,1.5,4.0,28,34.0,Gas,Turbo,Suv-crossover
749,Automatic,All wheel,-1,2.5,4.0,24,31.0,Gas,None,Suv-crossover
750,Automatic,2 wheel,Front,3.6,6.0,19,28.0,Gas,None,Van
751,Automatic,2 wheel,Rear,4.6,8.0,15,22.0,Gas,None,Convertible
752,Automatic,2 wheel,Front,2.0,4.0,25,33.0,Gas,Turbo,Convertible
753,Automatic,2 wheel,Rear,2.0,4.0,24,34.0,Gas,Turbo,Convertible
754,Automatic,4 wheel,-1,3.0,6.0,17,23.0,Gas,Turbo,Suv-crossover
755,Automatic,All wheel,-1,3.0,6.0,17,22.0,Gas,Turbo,Suv-crossover
756,Automatic,2 wheel,Front,2.0,4.0,24,26.0,Gas,None,Van
757,Automatic,2 wheel,Rear,3.0,6.0,20,27.0,Gas,Turbo,Convertible
758,Automatic,2 wheel,Front,2.0,4.0,24.0,37.0,Gas,Turbo,Sedan
759,Manual,2 wheel,Rear,2.0,4.0,26,33.0,Gas,None,Convertible
760,Automatic,2 wheel,Rear,3.8,6.0,-1,-1.0,Gas,None,Convertible
761,Automatic,2 wheel,Front,3.3,6.0,18,24.0,Gas,None,Van
762,Automatic,2 wheel,Front,2.4,4.0,26,35.0,Gas,None,Sedan
763,Automatic,2 wheel,Front,2.0,4.0,31,40.0,Gas,None,Sedan
764,Automatic,2 wheel,Front,2.0,4.0,28,37.0,Gas,None,Sedan
765,Automatic,All wheel,-1,4.6,8.0,16,26.0,Gas,Turbo,Sedan
766,Automatic,4 wheel,-1,5.7,8.0,16,23.0,Gas,None,Truck
767,Automatic,2 wheel,Front,2.8,6.0,15,20.0,Gas,None,Van
768,Automatic,4 wheel,-1,5.3,8.0,17,22.0,Gas,None,Truck
769,Automatic,4 wheel,-1,2.8,4.0,20,28.0,Diesel,Turbo,Truck
770,Automatic,2 wheel,Front,2.0,4.0,30.0,38.0,Gas,None,Sedan
771,Automatic,2 wheel,Rear,2.0,4.0,24.0,34.0,Gas,Turbo,Sedan
772,Automatic,2 wheel,Rear,4.3,6.0,18,24.0,Flexible,None,Truck
773,Automatic,2 wheel,Rear,3.7,6.0,18,25.0,Gas,None,Convertible
774,Automatic,2 wheel,Rear,2.0,4.0,26,35.0,Gas,None,Convertible
775,Automatic,2 wheel,Front,3.5,6.0,19,28.0,Gas,None,Van
776,Automatic,All wheel,-1,2.5,6.0,20,27.0,Gas,None,Sedan
777,Automatic,4 wheel,-1,5.7,8.0,15,21.0,Gas,None,Truck
778,Automatic,2 wheel,Front,2.5,4.0,22,27.0,Gas,None,Suv-crossover
779,Automatic,2 wheel,Rear,2.3,4.0,-1,-1.0,Gas,Turbo,Convertible
780,Automatic,2 wheel,Front,2.4,4.0,21,28.0,Gas,None,Suv-crossover
781,Automatic,All wheel,-1,3.5,6.0,16,23.0,Gas,None,Van
782,Automatic,2 wheel,Rear,3.8,8.0,-1,-1.0,Gas,Turbo,Convertible
783,Automatic,4 wheel,-1,4.0,6.0,16,20.0,Gas,None,Suv-crossover
784,Automatic,2 wheel,Rear,5.4,8.0,12,15.0,Flexible,None,Van
785,Automatic,2 wheel,Front,2.0,4.0,22,28.0,Gas,Turbo,Suv-crossover
786,Automatic,All wheel,-1,2.0,4.0,24,32.0,Flexible,Turbo,Sedan
787,Automatic,2 wheel,Front,2.5,4.0,25,34.0,Gas,None,Sedan
788,Automatic,2 wheel,Front,3.6,6.0,19,28.0,Gas,None,Van
789,Automatic,4 wheel,-1,2.7,6.0,18,20.0,Gas,Turbo,Suv-crossover
790,Automatic,2 wheel,Front,3.6,6.0,29,30.0,Gas,None,Van
791,Automatic,2 wheel,Rear,2.7,4.0,19,25.0,Gas,None,Truck
792,Manual,All wheel,-1,2.5,4.0,17,23.0,Gas,Turbo,Sedan
793,Automatic,All wheel,-1,3.5,6.0,19,26.0,Gas,None,Suv-crossover
794,Automatic,4 wheel,-1,3.8,6.0,-1,-1.0,Gas,None,Suv-crossover
795,Automatic,4 wheel,-1,5.3,8.0,15,20.0,Gas,None,Truck
796,Manual,All wheel,-1,2.5,4.0,17,23.0,Gas,Turbo,Sedan
797,Automatic,2 wheel,Rear,6.2,8.0,12,20.0,Gas,Super,Convertible
798,Automatic,All wheel,-1,2.5,4.0,24,29.0,Gas,None,Suv-crossover
799,Automatic,4 wheel,-1,5.3,8.0,19,22.0,Gas,None,Truck
800,Automatic,2 wheel,Rear,2.7,6.0,20,26.0,Gas,Turbo,Truck
801,Automatic,4 wheel,-1,2.8,4.0,20,28.0,Diesel,Turbo,Truck
802,Automatic,2 wheel,Front,3.2,6.0,16,25.0,Gas,None,Sedan
803,Automatic,4 wheel,-1,6.4,8.0,-1,-1.0,Gas,None,Truck
804,Automatic,2 wheel,Front,3.5,6.0,18,25.0,Gas,None,Van
805,Automatic,2 wheel,Front,3.6,6.0,17,25.0,Flexible,None,Van
806,Automatic,2 wheel,Front,1.8,4.0,29,37.0,Gas,None,Sedan
807,Automatic,2 wheel,Rear,5.0,8.0,-1,-1.0,Gas,None,Convertible
808,Automatic,2 wheel,Front,2.0,4.0,30,38.0,Gas,None,Sedan
809,Automatic,4 wheel,-1,6.2,8.0,14,21.0,Gas,None,Suv-crossover
810,Automatic,4 wheel,-1,5.7,8.0,13,17.0,Gas,None,Truck
811,Automatic,2 wheel,Rear,3.8,6.0,18,28.0,Gas,None,Sedan
812,Automatic,2 wheel,Front,3.6,6.0,19,28.0,Gas,None,Van
813,Automatic,2 wheel,Rear,2.0,4.0,26,35.0,Gas,None,Convertible
814,Automatic,2 wheel,Front,3.6,6.0,19,28.0,Gas,None,Van
815,Automatic,2 wheel,Rear,2.0,4.0,22,28.0,Gas,Turbo,Suv-crossover
816,Manual,4 wheel,-1,3.8,6.0,15,19.0,Gas,None,Suv-crossover
817,Automatic,2 wheel,Rear,3.5,6.0,21,28.0,Gas,None,Convertible
818,Automatic,All wheel,-1,3.0,6.0,19,23.0,Gas,Turbo,Suv-crossover
819,Automatic,2 wheel,Rear,3.9,8.0,16,22.0,Gas,Turbo,Convertible
820,Manual,2 wheel,Rear,3.4,8.0,-1,-1.0,Gas,None,Convertible
821,Automatic,All wheel,-1,2.0,4.0,22,27.0,Gas,Turbo,Suv-crossover
822,Automatic,2 wheel,Front,1.4,4.0,26.0,36.0,Gas,Turbo,Sedan
823,Automatic,2 wheel,Front,3.5,6.0,19,28.0,Gas,None,Van
824,Automatic,2 wheel,Front,2.0,4.0,22.0,32.0,Gas,Turbo,Sedan
825,Automatic,2 wheel,Rear,3.3,6.0,19,25.0,Flexible,None,Truck
826,Automatic,2 wheel,Front,3.5,6.0,22.0,32.0,Gas,None,Sedan
827,Automatic,All wheel,-1,4.4,8.0,15,21.0,Gas,Turbo,Convertible
828,Automatic,All wheel,-1,2.0,4.0,23,31.0,Gas,Turbo,Suv-crossover
829,Automatic,2 wheel,Rear,5.0,8.0,15,25.0,Gas,None,Convertible
830,Automatic,2 wheel,Front,3.6,6.0,17,25.0,Flexible,None,Van
831,Automatic,2 wheel,Front,3.5,6.0,18,25.0,Gas,None,Van
832,Automatic,All wheel,-1,2.0,4.0,21,30.0,Flexible,Turbo,Sedan
833,Automatic,2 wheel,Front,2.4,4.0,22,31.0,Gas,None,Suv-crossover
834,Automatic,2 wheel,Front,3.5,6.0,19,27.0,Gas,None,Van
835,Automatic,2 wheel,Rear,5.4,8.0,13,17.0,Gas,None,Truck
836,Automatic,2 wheel,Front,1.5,4.0,28,34.0,Gas,Turbo,Suv-crossover
837,Automatic,4 wheel,-1,3.5,6.0,16,22.0,Gas,Turbo,Truck
838,Automatic,2 wheel,Front,1.8,4.0,23,34.0,Gas,Turbo,Sedan
839,Automatic,2 wheel,Front,3.6,6.0,19,28.0,Gas,None,Van
840,Automatic,2 wheel,Front,3.6,6.0,17,25.0,Flexible,None,Van
841,Automatic,2 wheel,Rear,1.4,4.0,25,36.0,Gas,Turbo,Convertible
842,Automatic,2 wheel,Rear,3.7,6.0,-1,-1.0,Flexible,None,Van
843,Automatic,2 wheel,Rear,3.0,6.0,20,30.0,Gas,Turbo,Convertible
844,Automatic,2 wheel,Front,3.6,6.0,17,25.0,Flexible,None,Van
